#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
SET_SEAFARER_EFFECT;The religion now allows raiding using ships;La religion permet maintenant de piller en utilisant des bateaux;Die Religion erlaubt nun Plünderungen mit Schiffen;;La religión ahora permite asaltos usando barcos;;;;;;;;;x
SET_SHORT_REIGN_OPINION_YEAR_MULT_EFFECT;Religion's short reign opinion year multiplier set to $VALUE|Y%$;Le multiplicateur annuel de l'opinion de court règne pour cette religion est fixé à $VALUE|Y%$;Der Multiplikator für Meinung wegen kurzer Herrschaft ist auf $VALUE|Y%$ gesetzt;;Multiplicador anual de opinión sobre reinado corto fijado en $VALUE|Y%$;;;;;;;;;x
SET_SOCIETY_PROGRESS_EFFECT;Set Society Progress to $VALUE|Y$;Définit la progression de la société à $VALUE|Y$;Setzt den Gesellschaftsfortschritt auf $VALUE|Y$;;Fija progreso de la sociedad en $VALUE|+$;;;;;;;;;x
SET_SOCIETY_PROGRESS_WITH_SOCIETY_NAME_EFFECT;Set Society Progress to $VALUE|Y$ in $SOCIETY|Y$;Définit la progression de la société '$SOCIETY|Y$' à $VALUE|Y$;Setzt den Gesellschaftsfortschritt in $SOCIETY|Y$ auf $VALUE|Y$;;Fija progreso de la sociedad en $VALUE|+$ a $SOCIETY|Y$;;;;;;;;;x
SET_USES_DECADENCE_EFFECT;Religion now uses Decadence;La religion utilise la décadence;Religion benutzt jetzt Dekadenz;;Religión ahora usa Decadencia;;;;;;;;;x
SET_WOMEN_CAN_TAKE_CONSORTS_EFFECT;Religion now allows women to take consorts;La religion permet maintenant de prendre des concubins;Religion erlaubt es Frauen, Konkubinatoren zu nehmen;;Religión ahora permite a las mujeres tomar concubinos;;;;;;;;;x
SHARES_ANY_BLOODLINE_WITH_TRIGGER;Shares a §YBloodline§! with $CHAR|Y$;Partage une §Ylignée§! avec $CHAR|Y$;Teilt die §YBlutlinie§! mit $CHAR|Y$;;Comparte §Linaje§! con $CHAR|Y$;;;;;;;;;x
SHATTERED_REQUIRES_HOLY_FURY;§RThis save was created as a Shattered World and requires the Holy Fury DLC to continue.§!;§RCette sauvegarde est un monde bouleversé et nécessite le DLC 'Fureur Sacrée' pour poursuivre.§!;§RDieser Spielstand wurde mit einer zerschmetterten Welt generiert und erfordert den DLC "Holy Fury"§!;;§REsta partida creó un Mundo en añicos y necesita el DLC Holy Fury para continuar.§!;;;;;;;;;x
SHATTERED_SAVE_TOOLTIP;This save was created with Shattered World enabled;Cette sauvegarde a été créée avec le monde bouleversé activé;Dieser Spielstand wurde mit einer aktiven zerschmetterten Welt erstellt;;Esta partida se creó con Mundo en añicos activado;;;;;;;;;x
SHATTERED_WORLD;Shattered World;Monde bouleversé;Zersplitterte Welt;;Mundo en añicos;;;;;;;;;x
SHATTERED_WORLD_SCENARIO_DESC;The world lies shattered and broken, with the glories of the past reduced to nothing but ash. In this world there is no authority, there is no one who rules, makes law or provides guidance – it is everyone for themselves in a perilous world.\n\nNow it stands to you to bring back order. Under your enlightened guidance Empires will rise, prosperity will return, and the disunited peoples will once again be rallied under a worthy monarch. No time to lose, the Gods themselves await your triumph!;Le monde est bouleversé, les gloires du passé ne sont plus que de la cendre. Dans ce monde il n'y a pas d'autorité, personne qui gouverne, qui fait la loi ou qui guide – c'est chacun pour soi dans un monde périlleux.\n\nMaintenant, il vous appartient de ramener l'ordre. Sous votre direction éclairée, un empire émergera, la prospérité reviendra et les peuples désunis seront de nouveau rassemblés sous un digne monarque. Pas de temps à perdre, les dieux eux-mêmes attendent votre triomphe !;Die Welt ist zerschmettert und gebrochen und die Herrlichkeit der Vergangenheit auf nichts weiter als Asche reduziert. In dieser Welt gibt es keine Autorität, niemanden, der regiert, Gesetze macht oder Führung anbietet. Jeder ist sich selbst der nächste in so einer gefährlichen Welt.\n\nEs liegt an Euch, die Ordnung wiederherzustellen. Unter Eurer aufgeklärten Führung werden Reiche auferstehen, der Wohlstand zurückkehren und die zersplitterten Völker wieder unter einem würdigen Monarchen vereinigt. Es gibt keine Zeit zu verlieren, denn die Götter selbst erwarten Euren Triumph!;;El mundo está quebrado y roto, las glorias del pasado reducidas a nada más que cenizas. En este mundo no hay autoridad, nadie gobierna, crea leyes o proporcione guía. En un mundo tan peligroso es un sálvese quien pueda.\n\nDe ti depende ahora recuperar el orden. Bajo tu guía ilustrada se alzarán imperios, la prosperidad volverá y los pueblos desunidos se volverán a unir bajo un monarca digno. ¡No hay tiempo que perder, los dioses esperan tu triunfo!;;;;;;;;;x
SHATTERED_WORLD_TOOLTIP;§YShatter World§!;§YMonde bouleversé§!;§YZersplitterte Welt erstellen§!;;§YHaz añicos el mundo§!;;;;;;;;;x
SHATTERED_WORLD_TOOLTIP_DELAYED;§GClick to open the Shattered World interface§!\nA Shattered World sees every ruler in the world start out on equal footing, as either Counts or Dukes. A plethora of settings allow you to tailor the experience exactly how you want it, from having a Historical setup to a Balanced one. Highly recommended for players who enjoy symmetrical starts, or who just want to see worlds evolve.;§GCliquer pour ouvrir l'interface du Monde bouleversé§!\nUn monde bouleversé voit tous ses dirigeants débuter sur un pied d'égalité, en tant que ducs ou comtes. Une pléthore de paramètres vous permet d'adapter l'expérience exactement comme vous le souhaitez, d'avoir une configuration historique ou une configuration équilibrée. Fortement recommandé pour les joueurs qui aiment les départs symétriques ou qui veulent juste voir le monde évoluer.;§GKlicken, um das Interface der Zersplitterten Welt zu öffnen§!\nIn eine Zersplitterte Welt beginnt jeder Herrscher gleich. Entweder als Graf oder Herzog. Eine Vielzahl von Einstellungen ermöglichen es Euch, das Erlebnis genau so zu gestalten, wie Ihr es wollt. So könnt Ihr ein mehr historisches Setup bis hin zu einem Ausgewogenen auswählen. Dies ist sehr für Spieler zu empfehlen, die einen symmetrischen Start mögen oder einfach dabei zusehen wollen, wie sich Welten entwickeln.;;§GhHaz clic para abrir la interfaz del Mundo en añicos§!\nUn Mundo en añicos pone a todos los gobernantes de mundo en pie de igualdad como condes o duques. Una plétora de ajustes te permitirán ajustar la experiencia tal como quieres, de un ajuste histórico a uno equilibrado. Muy recomendado para jugadores que disfrutan con inicios simétricos, o solo quieren ver cómo evoluciona el mundo.;;;;;;;;;x
SHATTERED_WORLD_TRIGGER;Is a Shattered World;Est un monde bouleversé;Ist eine zerschmetterte Welt;;Es un Mundo en añicos;;;;;;;;;x
SHOW_SAINTS;[Player.GetSaintViewTitle];[Player.GetSaintViewTitle];[Player.GetSaintViewTitle];;[Player.GetSaintViewTitle];;;;;;;;;x
SM_STEAMRICH;Steam Rich Presence;Steam Rich Presence;Spielaktivität in Steam;;Steam Rich Presence;;;;;;;;;x
SM_UI_SCALE;UI Scale (experimental);Échelle de l'interface;UI-Skalierung (Experimentell);;Interfaz (experimental);;;;;;;;x
SOCIETY_BLOODLINES_HEADER;Legendary Heroes;Héros légendaires;Legendäre Helden;;Héroes legendarios;;;;;;;;;x
SOCIETY_HAS_ACTIVE_PROGRESS_TRIGGER;Has active Society Progress;La progression de la société est active;Hat einen aktiven Gesellschaftsfortschritt;;Tiene progreso de la sociedad activo;;;;;;;;;x
SOCIETY_HAS_ACTIVE_PROGRESS_WITH_SOCIETY_NAME_TRIGGER;$SOCIETY|Y$ has active Society Progress;La progression de la société '$SOCIETY|Y$' est active;$SOCIETY|Y$ hat aktiven Gesellschaftsfortschritt;;$SOCIETY|Y$ tiene progreso de la sociedad activo;;;;;;;;;x
SOCIETY_HAS_MEMBERS_TRIGGER;Society has members;La société a des membres;Gesellschaft hat Mitglieder;;Sociedad tiene miembros;;;;;;;;;x
SOCIETY_HAS_NOT_ACTIVE_PROGRESS_TRIGGER;Does NOT have active Society Progress;La progression de la société est inactive;Hat KEINEN aktiven Gesellschaftsfortschritt;;NO tiene progreso de la sociedad activo;;;;;;;;;x
SOCIETY_HAS_NOT_ACTIVE_PROGRESS_WITH_SOCIETY_NAME_TRIGGER;$SOCIETY|Y$ does NOT have active Society Progress;La progression de la société '$SOCIETY|Y$' est inactive;$SOCIETY|Y$ hat KEINEN aktiven Gesellschaftsfortschritt;;$SOCIETY|Y$ NO tiene progreso de la sociedad activo;;;;;;;;;x
SOCIETY_IS_ACTIVE_TRIGGER;Society is active;La société est active;Gesellschaft ist aktiv;;Sociedad está activa;;;;;;;;;x
SOCIETY_PROGRESS_TIP;§YLegend§!;§YLégende§!;§YLegende§!;;§YLeyenda§!;;;;;;;;;x
SOCIETY_PROGRESS_TIP_DELAYED;Current progress: $VALUE|Y%$\n[Root.GetLegendStatus];Progrès actuel : $VALUE|Y%$\n[Root.GetLegendStatus];Momentaner Fortschritt:  $VALUE|Y%$\n[Root.GetLegendStatus];;Progreso actual: $VALUE|Y%$\n[Root.GetLegendStatus];;;;;;;;;x
SOCIETY_PROGRESS_TRIGGER;Current Legend progress is $COMPARISON$ $VALUE|Y$;La progression actuelle de la société est $COMPARISON$ $VALUE|Y$;Momentaner Legendenfortschritt ist $COMPARISON$ $VALUE|Y$;;Progreso de leyenda actual es $COMPARISON$ $VALUE|Y$;;;;;;;;;x
SOCIETY_PROGRESS_WITH_SOCIETY_NAME_TRIGGER;Society Progress in $SOCIETY|Y$ $COMPARISON$ $VALUE|Y$;La progression actuelle de la société '$SOCIETY|Y$' est $COMPARISON$ $VALUE|Y$;Gesellschaftsfortschritt in $SOCIETY|Y$ ist $COMPARISON$ $VALUE|Y$;;Progreso de sociedad de $SOCIETY|Y$ $COMPARISON$ $VALUE|Y$;;;;;;;;;x
SPECIAL_EVENTOPTION_6;This option is available due to your high §YPersonal Combat§! skill;Cette option est disponible car votre aptitude en §Ycombat personnel§! est assez élevée !;Diese Option ist aufgrund Eurer hohen §YPersönlichen Kampffähigkeit§! verfügbar;;Esta opción está disponible debido a tu gran destreza de §Ycombate personal§!;;;;;;;;;x
STACKING_MODIFIER_COUNT; (x$COUNT$); (x$COUNT$); (x$COUNT$);;(x$COUNT$);;;;;;;;;x
STACKING_TOTAL_EFFECT;§YTotal effect:§!;§YEffet total :§!;§YGesamtauswirkung:§!;;§YEfecto total:§!;;;;;;;;;x
START_SOCIETY_PROGRESS_EFFECT;Start Society Progress.;Démarre la progression de la société.;Beginnt mit Gesellschaftsfortschritt.;;Comienza progreso de la sociedad.;;;;;;;;;x
START_SOCIETY_PROGRESS_WITH_SOCIETY_NAME_EFFECT;Start Society Progress in $SOCIETY|Y$.;Démarre la progression de la société '$SOCIETY|Y$'.;Beginnt mit Gesellschaftsfortschritt in $SOCIETY|Y$.;;Comienza progreso de la sociedad en $SOCIETY|Y$.;;;;;;;;;x
SteamActivity;[Root.GetStActivity];[Root.GetStActivity];[Root.GetStActivity];;[Root.GetStActivity];;;;;;;;;x
STOP_SOCIETY_PROGRESS_EFFECT;Stop Society Progress;Stoppe la progression de la société;Hält den Gesellschaftsfortschritt an;;Detiene progreso de la sociedad;;;;;;;;;x
STOP_SOCIETY_PROGRESS_WITH_SOCIETY_NAME_EFFECT;Stop Society Progress in $SOCIETY|Y$;Stoppe la progression de la société '$SOCIETY|Y$';Hält den Gesellschaftsfortschritt in $SOCIETY|Y$ an;;Detiene progreso de la sociedad en $SOCIETY|Y$;;;;;;;;;x
SUPPORTING_OTHER_CANDIDATE;$ELECTOR|Y$ is NOT supporting your candidate in the election, and is instead voting for $CANDIDATE|Y$.;$ELECTOR|Y$ ne soutient pas votre candidat à l'élection et vote pour $CANDIDATE|Y$.;$ELECTOR|Y$ unterstützt Euren Kandidaten $CANDIDATE|Y$ NICHT bei der Wahl und stimmt stattdessen für $CANDIDATE|Y$.;;$ELECTOR|Y$ NO apoya a tu candidato en la elección y en cambio vota a $CANDIDATE|Y$.;;;;;;;;;x
SUPPORTING_YOUR_CANDIDATE;$ELECTOR|Y$ is supporting your candidate $CANDIDATE|Y$ in the election.;$ELECTOR|Y$ soutient votre candidat ($CANDIDATE|Y$) à l'élection;$ELECTOR|Y$ unterstützt Euren Kandidaten $CANDIDATE|Y$ bei der Wahl.;;$ELECTOR|Y$ apoya a tu candidato $CANDIDATE|Y$ en la elección.;;;;;;;;;x
TAKECONSORTEFFECT_MALE;$SPOUSE|Y$ becomes a consort of $WHO|Y$.\n;$SPOUSE|Y$ devient un concubin de $WHO|Y$.\n;$SPOUSE|Y$ wird der Konkubinator von $WHO|Y$.\n;;$SPOUSE|Y$ será concubino de $WHO|Y$.\n;;;;;;;;;x
TARGET_I_GUESS;Target;Cible;Ziel;;Objetivo;;;;;;;;x
TENGRI_RELENTLESS_RELIGION;Invaders;Envahisseurs;Eindringlinge;;Invasores;;;;;;;;x
THE_SHEPHERDS_CRUSADE;Shepherds' Crusade;Croisade des pastoureaux;Kreuzzug der Hirten;;Cruzada de los pastores;;;;;x
TITLED_NICK_W_NAME;'$NICK$' $TITLE$ $NAME$ of $HOLDING$;$NICK$ $TITLE$ $NAME$ de $HOLDING$;"$NICK$" $TITLE$ $NAME$ von $HOLDING$;;$NICK$' $TITLE$ $NAME$ de $HOLDING$;;;;;;;;;x
TITLES_TOOLTIP_DELAYED;These are the titles held by this character. Titles come in five tiers: Empire, Kingdom, Duchy, County and Barony. Counties and Baronies are tied to a physical location on the map (Baronies exist within Counties). Empires, Kingdoms and Duchies denote rulership over a larger area of land, but do not represent a physical location on the map.;Ce sont les titres détenus par ce personnage. Les titres ont cinq rangs : empire, royaume, duché, comté et baronnie. Les comtés et les baronnies sont liés à un endroit fixe sur la carte (les baronnies existant à l'intérieur des comtés). Les empires, royaumes et duchés représentent un gouvernement sur une plus grande zone de terres et ne sont pas des endroits fixes sur la carte.;Dies sind die Titel, die von diesem Charakter gehalten werden. Titel gibt es in fünf Stufen. Reich, Königreich, Herzogtum, Grafschaft und Baronie. Grafschaften und Baronien sind an einen physischen Ort auf der Karte gebunden (Baronien existieren innerhalb von Grafschaften). Reiche, Königreiche und Herzogtümer kennzeichnen die Herrschaft über ein größeres Gebiet, repräsentieren jedoch keine physischen Orte auf der Karte.;;Estos son los títulos que posee este personaje. Los títulos tienen cinco niveles: imperio, reino, ducado, condado y baronía. Condados y baronías están vinculados a una ubicación física en el mapa (las baronías existen dentro de los condados). Imperios, reinos y ducados denotan dominio sobre una mayor superficie de tierra, pero no suponen una ubicación física en el mapa.;;;;;;;;;x
TOGGLE_LOOTER_DESC;Setting this Unit to be a Looter will allow it to raid the Counties and Holdings of other rulers for §YGold§!. This will cause the ruler in question to become temporarily §RHostile§! towards you, allowing them to attack your armies at will. Note that, if a ruler is held prisoner, they will not be able to Loot the lands of their captor.;Définir cette unité comme pilleuse lui permettra de piller les comtés et propriétés des autres seigneurs pour de l'§Yor§!. Ceci contrariera ces derniers qui deviendront temporairement §Rhostiles§! et attaqueront librement vos armées. Notez que, si un seigneur est détenu prisonnier, il ne pourra pas piller les terres de son ravisseur.;Diese Einheit zu einem Plünderer zu machen erlaubt es, Grafschaften und Besitztümer anderer Herrscher für §YGold§! zu überfallen. Dies führt dazu, dass sie vorübergehend Euch gegenüber §Rfeindlich§! sind, was es ihnen erlaubt, Eure Armeen nach Belieben angreifen zu können. Beachtet, dass sollte ein Herrscher gefangen sein, diese nicht die Ländereien ihrer Entführer plündern können.;;Fijar esta unidad como saqueadora le permitirá saquear los condados y posesiones de otros gobernantes para sacar §Yoro§!. Esto hará que los gobernantes en cuestión sean temporalmente §Rhostiles§! contra ti, permitiéndoles atacar tus ejércitos cuando quieran. Ten en cuenta que si un gobernante está prisionero, no podrá saquear las tierras de su captor.;;;;;;;;x
TRAIT_OPINION_CHRISTIAN;[christian.GetGroupName] Opinion: $VALUE$;Opinion [christian.GetGroupName]: $VALUE$;[christian.GetGroupName]e Kirchenmeinung: $VALUE$;;Opinión [christian.GetGroupName]: $VALUE$;;;;;;;;;x
TRAIT_OPINION_JEWISH;[jewish.GetName] Opinion: $VALUE$;Opinion [jewish.GetName]: $VALUE$;[jewish.GetName]e Kirchenmeinung: $VALUE$;;Opinión [jewish.GetName]: $VALUE$;;;;;;;;;x
TRAIT_OPINION_MUSLIM;[muslim.GetGroupName] Opinion: $VALUE$;Opinion [muslim.GetGroupName]: $VALUE$;[muslim.GetGroupName]e Kirchenmeinung: $VALUE$;;Opinión [muslim.GetGroupName]: $VALUE$;;;;;;;;;x
TRAIT_OPINION_UNREFORMED_TRIBAL;Unreformed [pagan_group.GetGroupName] Tribal Opinion: $VALUE$;Opinion de la part des personnages tribaux [pagan_group.GetGroupName] non réformés : $VALUE$;Meinung unreformierter [pagan_group.GetGroupName]er Stämme: $VALUE$;;Opinión tribal [pagan_group.GetGroupName] sin reformar: $VALUE$;;;;;;;;;x
TRAIT_OPINION_ZORO;[zoroastrian.GetName] Opinion: $VALUE$;Opinion [zoroastrian.GetName]: $VALUE$;[zoroastrian.GetName]e Kirchenmeinung: $VALUE$;;Opinión [zoroastrian.GetName]: $VALUE$;;;;;;;;;x
TRAITS_TOOLTIP_DELAYED;These are the traits of this character. Traits are a defining feature of every character, representing their abilities, condition and personality.;Voici les traits de ce personnage. Les traits sont une caractéristique déterminante de chaque personnage, représentant leurs capacités, condition et personnalité.;Dies sind die Eigenschaften des Charakters. Eigenschaften sind ein charakteristisches Merkmal eines jeden Charakters und repräsentieren ihre Fähigkeiten, ihren Zustand oder ihre Persönlichkeit.;;Estos son los rasgos de este personaje. Los rasgos son una característica definitoria de cada personaje, representando sus habilidades, condición y personalidad.;;;;;;;;;x
